timestamp,region,actual_demand_mw,forecast_demand_mw,rooftop_actual_mw,rooftop_forecast_mw
2026-06-20 12:00:00,SA1,,,,895.652
2026-06-20 12:00:00,TAS1,,,,122.028
2026-06-20 12:00:00,VIC1,,,,756.706
2026-06-20 12:30:00,NSW1,,,,2517.674
2026-06-20 12:30:00,QLD1,,,,3089.131
2026-06-20 12:30:00,SA1,,,,948.74
2026-06-20 12:30:00,TAS1,,,,124.921
2026-06-20 12:30:00,VIC1,,,,772.007
2026-06-20 13:00:00,NSW1,,,,2476.872
2026-06-20 13:00:00,QLD1,,,,3000.323
2026-06-20 13:00:00,SA1,,,,968.513
2026-06-20 13:00:00,TAS1,,,,123.829
2026-06-20 13:00:00,VIC1,,,,767.322
2026-06-20 13:30:00,NSW1,,,,2346.266
2026-06-20 13:30:00,QLD1,,,,2821.272
2026-06-20 13:30:00,SA1,,,,956.548
2026-06-20 13:30:00,TAS1,,,,118.689
2026-06-20 13:30:00,VIC1,,,,754.675
2026-06-20 14:00:00,NSW1,,,,2153.925
2026-06-20 14:00:00,QLD1,,,,2566.797
2026-06-20 14:00:00,SA1,,,,930.2
2026-06-20 14:00:00,TAS1,,,,109.005
2026-06-20 14:00:00,VIC1,,,,714.854
2026-06-20 14:30:00,NSW1,,,,1875.967
2026-06-20 14:30:00,QLD1,,,,2246.75
2026-06-20 14:30:00,SA1,,,,879.253
2026-06-20 14:30:00,TAS1,,,,92.373
2026-06-20 14:30:00,VIC1,,,,637.527
2026-06-20 15:00:00,NSW1,,,,1508.983
2026-06-20 15:00:00,QLD1,,,,1849.843
2026-06-20 15:00:00,SA1,,,,793.541
2026-06-20 15:00:00,TAS1,,,,71.522
2026-06-20 15:00:00,VIC1,,,,524.927
2026-06-20 15:30:00,NSW1,,,,1085.086
2026-06-20 15:30:00,QLD1,,,,1403.042
2026-06-20 15:30:00,SA1,,,,678.432
2026-06-20 15:30:00,TAS1,,,,47.762
2026-06-20 15:30:00,VIC1,,,,385.67
2026-06-20 16:00:00,NSW1,,,,654.45
2026-06-20 16:00:00,QLD1,,,,940.333
2026-06-20 16:00:00,SA1,,,,527.717
2026-06-20 16:00:00,TAS1,,,,25.455
2026-06-20 16:00:00,VIC1,,,,226.879
2026-06-20 16:30:00,NSW1,,,,222.284
2026-06-20 16:30:00,QLD1,,,,483.839
2026-06-20 16:30:00,SA1,,,,358.885
2026-06-20 16:30:00,TAS1,,,,6.403
2026-06-20 16:30:00,VIC1,,,,76.235
2026-06-20 17:00:00,NSW1,,,,0.0
2026-06-20 17:00:00,QLD1,,,,133.024
2026-06-20 17:00:00,SA1,,,,189.043
2026-06-20 17:00:00,TAS1,,,,0.0
2026-06-20 17:00:00,VIC1,,,,0.0
2026-06-20 17:30:00,NSW1,,,,0.0
2026-06-20 17:30:00,QLD1,,,,0.0
2026-06-20 17:30:00,SA1,,,,43.619
2026-06-20 17:30:00,TAS1,,,,0.0
2026-06-20 17:30:00,VIC1,,,,0.0
2026-06-20 18:00:00,NSW1,,,,0.0
2026-06-20 18:00:00,QLD1,,,,0.0
2026-06-20 18:00:00,SA1,,,,0.0
2026-06-20 18:00:00,TAS1,,,,0.0
2026-06-20 18:00:00,VIC1,,,,0.0
2026-06-20 18:30:00,NSW1,,,,0.0
2026-06-20 18:30:00,QLD1,,,,0.0
2026-06-20 18:30:00,SA1,,,,0.0
2026-06-20 18:30:00,TAS1,,,,0.0
2026-06-20 18:30:00,VIC1,,,,0.0
2026-06-20 19:00:00,NSW1,,,,0.0
2026-06-20 19:00:00,QLD1,,,,0.0
2026-06-20 19:00:00,SA1,,,,0.0
2026-06-20 19:00:00,TAS1,,,,0.0
2026-06-20 19:00:00,VIC1,,,,0.0
2026-06-20 19:30:00,NSW1,,,,0.0
2026-06-20 19:30:00,QLD1,,,,0.0
2026-06-20 19:30:00,SA1,,,,0.0
2026-06-20 19:30:00,TAS1,,,,0.0
2026-06-20 19:30:00,VIC1,,,,0.0
2026-06-20 20:00:00,NSW1,,,,0.0
2026-06-20 20:00:00,QLD1,,,,0.0
2026-06-20 20:00:00,SA1,,,,0.0
2026-06-20 20:00:00,TAS1,,,,0.0
2026-06-20 20:00:00,VIC1,,,,0.0
2026-06-20 20:30:00,NSW1,,,,0.0
2026-06-20 20:30:00,QLD1,,,,0.0
2026-06-20 20:30:00,SA1,,,,0.0
2026-06-20 20:30:00,TAS1,,,,0.0
2026-06-20 20:30:00,VIC1,,,,0.0
2026-06-20 21:00:00,NSW1,,,,0.0
2026-06-20 21:00:00,QLD1,,,,0.0
2026-06-20 21:00:00,SA1,,,,0.0
2026-06-20 21:00:00,TAS1,,,,0.0
2026-06-20 21:00:00,VIC1,,,,0.0
2026-06-20 21:30:00,NSW1,,,,0.0
2026-06-20 21:30:00,QLD1,,,,0.0
2026-06-20 21:30:00,SA1,,,,0.0
2026-06-20 21:30:00,TAS1,,,,0.0
2026-06-20 21:30:00,VIC1,,,,0.0
2026-06-20 22:00:00,NSW1,,,,0.0
2026-06-20 22:00:00,QLD1,,,,0.0
2026-06-20 22:00:00,SA1,,,,0.0
2026-06-20 22:00:00,TAS1,,,,0.0
2026-06-20 22:00:00,VIC1,,,,0.0
2026-06-20 22:30:00,NSW1,,,,0.0
2026-06-20 22:30:00,QLD1,,,,0.0
2026-06-20 22:30:00,SA1,,,,0.0
2026-06-20 22:30:00,TAS1,,,,0.0
2026-06-20 22:30:00,VIC1,,,,0.0
2026-06-20 23:00:00,NSW1,,,,0.0
2026-06-20 23:00:00,QLD1,,,,0.0
2026-06-20 23:00:00,SA1,,,,0.0
2026-06-20 23:00:00,TAS1,,,,0.0
2026-06-20 23:00:00,VIC1,,,,0.0
2026-06-20 23:30:00,NSW1,,,,0.0
2026-06-20 23:30:00,QLD1,,,,0.0
2026-06-20 23:30:00,SA1,,,,0.0
2026-06-20 23:30:00,TAS1,,,,0.0
2026-06-20 23:30:00,VIC1,,,,0.0
2026-06-21 00:00:00,NSW1,,,,0.0
2026-06-21 00:00:00,QLD1,,,,0.0
2026-06-21 00:00:00,SA1,,,,0.0
2026-06-21 00:00:00,TAS1,,,,0.0
2026-06-21 00:00:00,VIC1,,,,0.0
2026-06-21 00:30:00,NSW1,,,,0.0
2026-06-21 00:30:00,QLD1,,,,0.0
2026-06-21 00:30:00,SA1,,,,0.0
2026-06-21 00:30:00,TAS1,,,,0.0
2026-06-21 00:30:00,VIC1,,,,0.0
2026-06-21 01:00:00,NSW1,,,,0.0
2026-06-21 01:00:00,QLD1,,,,0.0
2026-06-21 01:00:00,SA1,,,,0.0
2026-06-21 01:00:00,TAS1,,,,0.0
2026-06-21 01:00:00,VIC1,,,,0.0
2026-06-21 01:30:00,NSW1,,,,0.0
2026-06-21 01:30:00,QLD1,,,,0.0
2026-06-21 01:30:00,SA1,,,,0.0
2026-06-21 01:30:00,TAS1,,,,0.0
2026-06-21 01:30:00,VIC1,,,,0.0
2026-06-21 02:00:00,NSW1,,,,0.0
2026-06-21 02:00:00,QLD1,,,,0.0
2026-06-21 02:00:00,SA1,,,,0.0
2026-06-21 02:00:00,TAS1,,,,0.0
2026-06-21 02:00:00,VIC1,,,,0.0
2026-06-21 02:30:00,NSW1,,,,0.0
2026-06-21 02:30:00,QLD1,,,,0.0
2026-06-21 02:30:00,SA1,,,,0.0
2026-06-21 02:30:00,TAS1,,,,0.0
2026-06-21 02:30:00,VIC1,,,,0.0
2026-06-21 03:00:00,NSW1,,,,0.0
2026-06-21 03:00:00,QLD1,,,,0.0
2026-06-21 03:00:00,SA1,,,,0.0
2026-06-21 03:00:00,TAS1,,,,0.0
2026-06-21 03:00:00,VIC1,,,,0.0
2026-06-21 03:30:00,NSW1,,,,0.0
2026-06-21 03:30:00,QLD1,,,,0.0
2026-06-21 03:30:00,SA1,,,,0.0
2026-06-21 03:30:00,TAS1,,,,0.0
2026-06-21 03:30:00,VIC1,,,,0.0
2026-06-21 04:00:00,NSW1,,,,0.0
2026-06-21 04:00:00,QLD1,,,,0.0
2026-06-21 04:00:00,SA1,,,,0.0
2026-06-21 04:00:00,TAS1,,,,0.0
2026-06-21 04:00:00,VIC1,,,,0.0
2026-06-21 04:30:00,NSW1,,,,0.0
2026-06-21 04:30:00,QLD1,,,,0.0
2026-06-21 04:30:00,SA1,,,,0.0
2026-06-21 04:30:00,TAS1,,,,0.0
2026-06-21 04:30:00,VIC1,,,,0.0
2026-06-21 05:00:00,NSW1,,,,0.0
2026-06-21 05:00:00,QLD1,,,,0.0
2026-06-21 05:00:00,SA1,,,,0.0
2026-06-21 05:00:00,TAS1,,,,0.0
2026-06-21 05:00:00,VIC1,,,,0.0
2026-06-21 05:30:00,NSW1,,,,0.0
2026-06-21 05:30:00,QLD1,,,,0.0
2026-06-21 05:30:00,SA1,,,,0.0
2026-06-21 05:30:00,TAS1,,,,0.0
2026-06-21 05:30:00,VIC1,,,,0.0
2026-06-21 06:00:00,NSW1,,,,0.0
2026-06-21 06:00:00,QLD1,,,,0.0
2026-06-21 06:00:00,SA1,,,,0.0
2026-06-21 06:00:00,TAS1,,,,0.0
2026-06-21 06:00:00,VIC1,,,,0.0
2026-06-21 06:30:00,NSW1,,,,0.0
2026-06-21 06:30:00,QLD1,,,,0.0
2026-06-21 06:30:00,SA1,,,,0.0
2026-06-21 06:30:00,TAS1,,,,0.0
2026-06-21 06:30:00,VIC1,,,,0.0
2026-06-21 07:00:00,NSW1,,,,0.0
2026-06-21 07:00:00,QLD1,,,,30.786
2026-06-21 07:00:00,SA1,,,,0.0
2026-06-21 07:00:00,TAS1,,,,0.0
2026-06-21 07:00:00,VIC1,,,,0.0
2026-06-21 07:30:00,NSW1,,,,102.848
2026-06-21 07:30:00,QLD1,,,,159.405
2026-06-21 07:30:00,SA1,,,,0.0
2026-06-21 07:30:00,TAS1,,,,0.0
2026-06-21 07:30:00,VIC1,,,,0.0
2026-06-21 08:00:00,NSW1,,,,471.627
2026-06-21 08:00:00,QLD1,,,,414.783
2026-06-21 08:00:00,SA1,,,,0.0
2026-06-21 08:00:00,TAS1,,,,0.0
2026-06-21 08:00:00,VIC1,,,,10.486
2026-06-21 08:30:00,NSW1,,,,1004.388
2026-06-21 08:30:00,QLD1,,,,708.203
2026-06-21 08:30:00,SA1,,,,22.8
2026-06-21 08:30:00,TAS1,,,,11.873
2026-06-21 08:30:00,VIC1,,,,95.017
2026-06-21 09:00:00,NSW1,,,,1556.219
2026-06-21 09:00:00,QLD1,,,,987.206
2026-06-21 09:00:00,SA1,,,,122.354
2026-06-21 09:00:00,TAS1,,,,32.359
2026-06-21 09:00:00,VIC1,,,,280.41
2026-06-21 09:30:00,NSW1,,,,2044.847
2026-06-21 09:30:00,QLD1,,,,1215.875
2026-06-21 09:30:00,SA1,,,,267.793
2026-06-21 09:30:00,TAS1,,,,56.212
2026-06-21 09:30:00,VIC1,,,,497.15
2026-06-21 10:00:00,NSW1,,,,2440.845
2026-06-21 10:00:00,QLD1,,,,1379.795
2026-06-21 10:00:00,SA1,,,,427.022
2026-06-21 10:00:00,TAS1,,,,80.829
2026-06-21 10:00:00,VIC1,,,,704.222
2026-06-21 10:30:00,NSW1,,,,2725.922
2026-06-21 10:30:00,QLD1,,,,1468.502
2026-06-21 10:30:00,SA1,,,,586.711
2026-06-21 10:30:00,TAS1,,,,101.942
2026-06-21 10:30:00,VIC1,,,,885.706
2026-06-21 11:00:00,NSW1,,,,2918.693
2026-06-21 11:00:00,QLD1,,,,1531.277
2026-06-21 11:00:00,SA1,,,,723.747
2026-06-21 11:00:00,TAS1,,,,118.471
2026-06-21 11:00:00,VIC1,,,,1024.231
2026-06-21 11:30:00,NSW1,,,,3025.465
2026-06-21 11:30:00,QLD1,,,,1564.336
2026-06-21 11:30:00,SA1,,,,835.461
2026-06-21 11:30:00,TAS1,,,,129.868
2026-06-21 11:30:00,VIC1,,,,1125.512
2026-06-21 12:00:00,NSW1,,,,3058.918
2026-06-21 12:00:00,QLD1,,,,1577.549
2026-06-21 12:00:00,SA1,,,,917.701
2026-06-21 12:00:00,TAS1,,,,137.151
2026-06-21 12:00:00,VIC1,,,,1192.014
2026-06-21 12:30:00,NSW1,,,,3026.487
2026-06-21 12:30:00,QLD1,,,,1541.893
2026-06-21 12:30:00,SA1,,,,967.06
2026-06-21 12:30:00,TAS1,,,,140.968
2026-06-21 12:30:00,VIC1,,,,1223.367
2026-06-21 13:00:00,NSW1,,,,2919.629
2026-06-21 13:00:00,QLD1,,,,1508.504
2026-06-21 13:00:00,SA1,,,,976.694
2026-06-21 13:00:00,TAS1,,,,139.919
2026-06-21 13:00:00,VIC1,,,,1220.892
2026-06-21 13:30:00,NSW1,,,,2737.307
2026-06-21 13:30:00,QLD1,,,,1446.502
2026-06-21 13:30:00,SA1,,,,961.217
2026-06-21 13:30:00,TAS1,,,,134.049
2026-06-21 13:30:00,VIC1,,,,1188.078
2026-06-21 14:00:00,NSW1,,,,2508.028
2026-06-21 14:00:00,QLD1,,,,1344.009
2026-06-21 14:00:00,SA1,,,,930.011
2026-06-21 14:00:00,TAS1,,,,122.58
2026-06-21 14:00:00,VIC1,,,,1111.74
2026-06-21 14:30:00,NSW1,,,,2185.804
2026-06-21 14:30:00,QLD1,,,,1196.087
2026-06-21 14:30:00,SA1,,,,872.338
2026-06-21 14:30:00,TAS1,,,,103.858
2026-06-21 14:30:00,VIC1,,,,986.225
2026-06-21 15:00:00,NSW1,,,,1778.877
2026-06-21 15:00:00,QLD1,,,,994.538
2026-06-21 15:00:00,SA1,,,,780.597
2026-06-21 15:00:00,TAS1,,,,80.272
2026-06-21 15:00:00,VIC1,,,,817.151
2026-06-21 15:30:00,NSW1,,,,1315.48
2026-06-21 15:30:00,QLD1,,,,766.49
2026-06-21 15:30:00,SA1,,,,663.077
2026-06-21 15:30:00,TAS1,,,,53.627
2026-06-21 15:30:00,VIC1,,,,617.519
2026-06-21 16:00:00,NSW1,,,,833.538
2026-06-21 16:00:00,QLD1,,,,531.983
2026-06-21 16:00:00,SA1,,,,513.024
2026-06-21 16:00:00,TAS1,,,,29.026
2026-06-21 16:00:00,VIC1,,,,395.17
2026-06-21 16:30:00,NSW1,,,,347.681
2026-06-21 16:30:00,QLD1,,,,302.696
2026-06-21 16:30:00,SA1,,,,349.709
2026-06-21 16:30:00,TAS1,,,,8.907
2026-06-21 16:30:00,VIC1,,,,182.429
2026-06-21 17:00:00,NSW1,,,,52.718
2026-06-21 17:00:00,QLD1,,,,131.778
2026-06-21 17:00:00,SA1,,,,189.009
2026-06-21 17:00:00,TAS1,,,,0.0
2026-06-21 17:00:00,VIC1,,,,48.329
2026-06-21 17:30:00,NSW1,,,,0.0
2026-06-21 17:30:00,QLD1,,,,0.0
2026-06-21 17:30:00,SA1,,,,61.105
2026-06-21 17:30:00,TAS1,,,,0.0
2026-06-21 17:30:00,VIC1,,,,0.0
2026-06-21 18:00:00,NSW1,,,,0.0
2026-06-21 18:00:00,QLD1,,,,0.0
2026-06-21 18:00:00,SA1,,,,4.36
2026-06-21 18:00:00,TAS1,,,,0.0
2026-06-21 18:00:00,VIC1,,,,0.0
2026-06-21 18:30:00,NSW1,,,,0.0
2026-06-21 18:30:00,QLD1,,,,0.0
2026-06-21 18:30:00,SA1,,,,0.0
2026-06-21 18:30:00,TAS1,,,,0.0
2026-06-21 18:30:00,VIC1,,,,0.0
2026-06-21 19:00:00,NSW1,,,,0.0
2026-06-21 19:00:00,QLD1,,,,0.0
2026-06-21 19:00:00,SA1,,,,0.0
2026-06-21 19:00:00,TAS1,,,,0.0
2026-06-21 19:00:00,VIC1,,,,0.0
2026-06-21 19:30:00,NSW1,,,,0.0
2026-06-21 19:30:00,QLD1,,,,0.0
2026-06-21 19:30:00,SA1,,,,0.0
2026-06-21 19:30:00,TAS1,,,,0.0
2026-06-21 19:30:00,VIC1,,,,0.0
2026-06-21 20:00:00,NSW1,,,,0.0
2026-06-21 20:00:00,QLD1,,,,0.0
2026-06-21 20:00:00,SA1,,,,0.0
2026-06-21 20:00:00,TAS1,,,,0.0
2026-06-21 20:00:00,VIC1,,,,0.0
2026-06-21 20:30:00,NSW1,,,,0.0
2026-06-21 20:30:00,QLD1,,,,0.0
2026-06-21 20:30:00,SA1,,,,0.0
2026-06-21 20:30:00,TAS1,,,,0.0
2026-06-21 20:30:00,VIC1,,,,0.0
2026-06-21 21:00:00,NSW1,,,,0.0
2026-06-21 21:00:00,QLD1,,,,0.0
2026-06-21 21:00:00,SA1,,,,0.0
2026-06-21 21:00:00,TAS1,,,,0.0
2026-06-21 21:00:00,VIC1,,,,0.0
2026-06-21 21:30:00,NSW1,,,,0.0
2026-06-21 21:30:00,QLD1,,,,0.0
2026-06-21 21:30:00,SA1,,,,0.0
2026-06-21 21:30:00,TAS1,,,,0.0
2026-06-21 21:30:00,VIC1,,,,0.0
2026-06-21 22:00:00,NSW1,,,,0.0
2026-06-21 22:00:00,QLD1,,,,0.0
2026-06-21 22:00:00,SA1,,,,0.0
2026-06-21 22:00:00,TAS1,,,,0.0
2026-06-21 22:00:00,VIC1,,,,0.0
2026-06-21 22:30:00,NSW1,,,,0.0
2026-06-21 22:30:00,QLD1,,,,0.0
2026-06-21 22:30:00,SA1,,,,0.0
2026-06-21 22:30:00,TAS1,,,,0.0
2026-06-21 22:30:00,VIC1,,,,0.0
2026-06-21 23:00:00,NSW1,,,,0.0
2026-06-21 23:00:00,QLD1,,,,0.0
2026-06-21 23:00:00,SA1,,,,0.0
2026-06-21 23:00:00,TAS1,,,,0.0
2026-06-21 23:00:00,VIC1,,,,0.0
2026-06-21 23:30:00,NSW1,,,,0.0
2026-06-21 23:30:00,QLD1,,,,0.0
2026-06-21 23:30:00,SA1,,,,0.0
2026-06-21 23:30:00,TAS1,,,,0.0
2026-06-21 23:30:00,VIC1,,,,0.0
2026-06-22 00:00:00,NSW1,,,,0.0
2026-06-22 00:00:00,QLD1,,,,0.0
2026-06-22 00:00:00,SA1,,,,0.0
2026-06-22 00:00:00,TAS1,,,,0.0
2026-06-22 00:00:00,VIC1,,,,0.0
2026-06-22 00:30:00,NSW1,,,,0.0
2026-06-22 00:30:00,QLD1,,,,0.0
2026-06-22 00:30:00,SA1,,,,0.0
2026-06-22 00:30:00,TAS1,,,,0.0
2026-06-22 00:30:00,VIC1,,,,0.0
2026-06-22 01:00:00,NSW1,,,,0.0
2026-06-22 01:00:00,QLD1,,,,0.0
2026-06-22 01:00:00,SA1,,,,0.0
2026-06-22 01:00:00,TAS1,,,,0.0
2026-06-22 01:00:00,VIC1,,,,0.0
2026-06-22 01:30:00,NSW1,,,,0.0
2026-06-22 01:30:00,QLD1,,,,0.0
2026-06-22 01:30:00,SA1,,,,0.0
2026-06-22 01:30:00,TAS1,,,,0.0
2026-06-22 01:30:00,VIC1,,,,0.0
2026-06-22 02:00:00,NSW1,,,,0.0
2026-06-22 02:00:00,QLD1,,,,0.0
2026-06-22 02:00:00,SA1,,,,0.0
2026-06-22 02:00:00,TAS1,,,,0.0
2026-06-22 02:00:00,VIC1,,,,0.0
2026-06-22 02:30:00,NSW1,,,,0.0
2026-06-22 02:30:00,QLD1,,,,0.0
2026-06-22 02:30:00,SA1,,,,0.0
2026-06-22 02:30:00,TAS1,,,,0.0
2026-06-22 02:30:00,VIC1,,,,0.0
2026-06-22 03:00:00,NSW1,,,,0.0
2026-06-22 03:00:00,QLD1,,,,0.0
2026-06-22 03:00:00,SA1,,,,0.0
2026-06-22 03:00:00,TAS1,,,,0.0
2026-06-22 03:00:00,VIC1,,,,0.0
2026-06-22 03:30:00,NSW1,,,,0.0
2026-06-22 03:30:00,QLD1,,,,0.0
2026-06-22 03:30:00,SA1,,,,0.0
2026-06-22 03:30:00,TAS1,,,,0.0
2026-06-22 03:30:00,VIC1,,,,0.0
2026-06-22 04:00:00,NSW1,,,,0.0
2026-06-22 04:00:00,QLD1,,,,0.0
2026-06-22 04:00:00,SA1,,,,0.0
2026-06-22 04:00:00,TAS1,,,,0.0
2026-06-22 04:00:00,VIC1,,,,0.0
2026-06-22 04:30:00,NSW1,,,,0.0
2026-06-22 04:30:00,QLD1,,,,0.0
2026-06-22 04:30:00,SA1,,,,0.0
2026-06-22 04:30:00,TAS1,,,,0.0
2026-06-22 04:30:00,VIC1,,,,0.0
2026-06-22 05:00:00,NSW1,,,,0.0
2026-06-22 05:00:00,QLD1,,,,0.0
2026-06-22 05:00:00,SA1,,,,0.0
2026-06-22 05:00:00,TAS1,,,,0.0
2026-06-22 05:00:00,VIC1,,,,0.0
2026-06-22 05:30:00,NSW1,,,,0.0
2026-06-22 05:30:00,QLD1,,,,0.0
2026-06-22 05:30:00,SA1,,,,0.0
2026-06-22 05:30:00,TAS1,,,,0.0
2026-06-22 05:30:00,VIC1,,,,0.0
2026-06-22 06:00:00,NSW1,,,,0.0
2026-06-22 06:00:00,QLD1,,,,0.0
2026-06-22 06:00:00,SA1,,,,0.0
2026-06-22 06:00:00,TAS1,,,,0.0
2026-06-22 06:00:00,VIC1,,,,0.0
2026-06-22 06:30:00,NSW1,,,,0.0
2026-06-22 06:30:00,QLD1,,,,0.0
2026-06-22 06:30:00,SA1,,,,0.0
2026-06-22 06:30:00,TAS1,,,,0.0
2026-06-22 06:30:00,VIC1,,,,0.0
2026-06-22 07:00:00,NSW1,,,,0.0
2026-06-22 07:00:00,QLD1,,,,37.563
2026-06-22 07:00:00,SA1,,,,0.0
2026-06-22 07:00:00,TAS1,,,,0.0
2026-06-22 07:00:00,VIC1,,,,0.0
2026-06-22 07:30:00,NSW1,,,,80.847
2026-06-22 07:30:00,QLD1,,,,263.573
2026-06-22 07:30:00,SA1,,,,0.0
2026-06-22 07:30:00,TAS1,,,,0.0
2026-06-22 07:30:00,VIC1,,,,0.0
2026-06-22 08:00:00,NSW1,,,,371.544
2026-06-22 08:00:00,QLD1,,,,756.879
2026-06-22 08:00:00,SA1,,,,2.904
2026-06-22 08:00:00,TAS1,,,,0.0
2026-06-22 08:00:00,VIC1,,,,23.012
2026-06-22 08:30:00,NSW1,,,,818.439
2026-06-22 08:30:00,QLD1,,,,1298.004
2026-06-22 08:30:00,SA1,,,,40.905
2026-06-22 08:30:00,TAS1,,,,9.877
2026-06-22 08:30:00,VIC1,,,,130.632
2026-06-22 09:00:00,NSW1,,,,1283.864
2026-06-22 09:00:00,QLD1,,,,1823.708
2026-06-22 09:00:00,SA1,,,,140.34
2026-06-22 09:00:00,TAS1,,,,28.912
2026-06-22 09:00:00,VIC1,,,,352.165
2026-06-22 09:30:00,NSW1,,,,1725.193
2026-06-22 09:30:00,QLD1,,,,2281.425
2026-06-22 09:30:00,SA1,,,,284.116
2026-06-22 09:30:00,TAS1,,,,51.153
2026-06-22 09:30:00,VIC1,,,,617.986
2026-06-22 10:00:00,NSW1,,,,2119.205
2026-06-22 10:00:00,QLD1,,,,2637.249
2026-06-22 10:00:00,SA1,,,,438.587
2026-06-22 10:00:00,TAS1,,,,73.305
2026-06-22 10:00:00,VIC1,,,,881.627
2026-06-22 10:30:00,NSW1,,,,2416.181
2026-06-22 10:30:00,QLD1,,,,2907.08
2026-06-22 10:30:00,SA1,,,,593.102
2026-06-22 10:30:00,TAS1,,,,90.292
2026-06-22 10:30:00,VIC1,,,,1133.289
2026-06-22 11:00:00,NSW1,,,,2627.09
2026-06-22 11:00:00,QLD1,,,,3110.337
2026-06-22 11:00:00,SA1,,,,730.341
2026-06-22 11:00:00,TAS1,,,,102.273
2026-06-22 11:00:00,VIC1,,,,1335.053
2026-06-22 11:30:00,NSW1,,,,2761.779
2026-06-22 11:30:00,QLD1,,,,3255.307
2026-06-22 11:30:00,SA1,,,,842.546
2026-06-22 11:30:00,TAS1,,,,109.445
2026-06-22 11:30:00,VIC1,,,,1486.708
2026-06-22 12:00:00,NSW1,,,,2835.671
2026-06-22 12:00:00,QLD1,,,,3346.378
2026-06-22 12:00:00,SA1,,,,927.0
2026-06-22 12:00:00,TAS1,,,,113.803
2026-06-22 12:00:00,VIC1,,,,1588.018
2026-06-22 12:30:00,NSW1,,,,2851.052
2026-06-22 12:30:00,QLD1,,,,3350.784
2026-06-22 12:30:00,SA1,,,,981.049
2026-06-22 12:30:00,TAS1,,,,115.778
2026-06-22 12:30:00,VIC1,,,,1635.694
2026-06-22 13:00:00,NSW1,,,,2795.524
2026-06-22 13:00:00,QLD1,,,,3318.173
2026-06-22 13:00:00,SA1,,,,999.383
2026-06-22 13:00:00,TAS1,,,,114.19
2026-06-22 13:00:00,VIC1,,,,1636.756
2026-06-22 13:30:00,NSW1,,,,2654.466
2026-06-22 13:30:00,QLD1,,,,3191.879
2026-06-22 13:30:00,SA1,,,,989.383
2026-06-22 13:30:00,TAS1,,,,109.35
2026-06-22 13:30:00,VIC1,,,,1585.022
2026-06-22 14:00:00,NSW1,,,,2442.951
2026-06-22 14:00:00,QLD1,,,,2971.858
2026-06-22 14:00:00,SA1,,,,970.791
2026-06-22 14:00:00,TAS1,,,,100.597
2026-06-22 14:00:00,VIC1,,,,1475.068
2026-06-22 14:30:00,NSW1,,,,2140.167
2026-06-22 14:30:00,QLD1,,,,2654.444
2026-06-22 14:30:00,SA1,,,,921.389
2026-06-22 14:30:00,TAS1,,,,85.314
2026-06-22 14:30:00,VIC1,,,,1303.058
2026-06-22 15:00:00,NSW1,,,,1754.201
2026-06-22 15:00:00,QLD1,,,,2225.028
2026-06-22 15:00:00,SA1,,,,829.397
2026-06-22 15:00:00,TAS1,,,,66.102
2026-06-22 15:00:00,VIC1,,,,1076.986
2026-06-22 15:30:00,NSW1,,,,1310.386
2026-06-22 15:30:00,QLD1,,,,1715.446
2026-06-22 15:30:00,SA1,,,,706.561
2026-06-22 15:30:00,TAS1,,,,44.222
2026-06-22 15:30:00,VIC1,,,,814.359
2026-06-22 16:00:00,NSW1,,,,846.589
2026-06-22 16:00:00,QLD1,,,,1163.667
2026-06-22 16:00:00,SA1,,,,551.274
2026-06-22 16:00:00,TAS1,,,,23.409
2026-06-22 16:00:00,VIC1,,,,523.951
2026-06-22 16:30:00,NSW1,,,,367.63
2026-06-22 16:30:00,QLD1,,,,589.893
2026-06-22 16:30:00,SA1,,,,378.309
2026-06-22 16:30:00,TAS1,,,,6.445
2026-06-22 16:30:00,VIC1,,,,239.094
2026-06-22 17:00:00,NSW1,,,,70.314
2026-06-22 17:00:00,QLD1,,,,164.825
2026-06-22 17:00:00,SA1,,,,209.159
2026-06-22 17:00:00,TAS1,,,,0.0
2026-06-22 17:00:00,VIC1,,,,51.835
2026-06-22 17:30:00,NSW1,,,,0.0
2026-06-22 17:30:00,QLD1,,,,0.0
2026-06-22 17:30:00,SA1,,,,74.368
2026-06-22 17:30:00,TAS1,,,,0.0
2026-06-22 17:30:00,VIC1,,,,0.0
2026-06-22 18:00:00,NSW1,,,,0.0
2026-06-22 18:00:00,QLD1,,,,0.0
2026-06-22 18:00:00,SA1,,,,8.788
2026-06-22 18:00:00,TAS1,,,,0.0
2026-06-22 18:00:00,VIC1,,,,0.0
2026-06-22 18:30:00,NSW1,,,,0.0
2026-06-22 18:30:00,QLD1,,,,0.0
2026-06-22 18:30:00,SA1,,,,0.0
2026-06-22 18:30:00,TAS1,,,,0.0
2026-06-22 18:30:00,VIC1,,,,0.0
2026-06-22 19:00:00,NSW1,,,,0.0
2026-06-22 19:00:00,QLD1,,,,0.0
2026-06-22 19:00:00,SA1,,,,0.0
2026-06-22 19:00:00,TAS1,,,,0.0
2026-06-22 19:00:00,VIC1,,,,0.0
2026-06-22 19:30:00,NSW1,,,,0.0
2026-06-22 19:30:00,QLD1,,,,0.0
2026-06-22 19:30:00,SA1,,,,0.0
2026-06-22 19:30:00,TAS1,,,,0.0
2026-06-22 19:30:00,VIC1,,,,0.0
2026-06-22 20:00:00,NSW1,,,,0.0
